id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
52922028,21.48271458,40.68587714,100,0.191825,0.0788,0.024675,0.048025,0.0238,0.085075,0.327525,0.41865,0.4347,0.44785,0.5585931,-1.454967,0.4109,0.7376221,0.9480443,0.8960886,-0.8010301,0.1403954,18.2834115,0.9677675,17,339.0663452,1078.5,22.5789661,2.6569166,Temperate deciduous forests,forest
52902016,21.43979001,40.58143397,50,0.239825,0.13055,0.0415,0.066675,0.0558,0.10615,0.2751,0.334625,0.339925,0.35935,0.449225,-0.6357095,0.284125,0.520506,0.857868,0.7157359,-0.6696248,0.1041945,6.7452463,0.9452779,5,261.0581665,1139,22.2701225,1.8713906,Temperate deciduous forests,forest
55682152,24.95026172,41.35383486,97,0.2158125,0.0948625,0.0325375,0.0533375,0.030675,0.087875,0.3087,0.3952375,0.4040625,0.426225,0.5261823,-1.0861333,0.3733875,0.6930029,0.9299094,0.8598188,-0.7680563,0.1319111,13.3563359,0.9610926,24.75,300.2514877,946.75,25.8969874,2.4954843,Temperate deciduous forests,forest
52922018,21.46637081,40.59657094,98,0.1916,0.079325,0.021475,0.0441,0.022225,0.0829,0.3368,0.43795,0.44675,0.48235,0.5693081,-1.501067,0.424525,0.7456995,0.9521561,0.9043121,-0.8197309,0.1391279,20.0561094,0.9706752,14.5,81.2907925,1277.25,15.954488,2.6861408,Temperate deciduous forests,forest
53042002,21.57996651,40.43722255,70,0.192975,0.0924375,0.02685,0.0519875,0.0320125,0.0933125,0.2787,0.338925,0.3497,0.370425,0.4737153,-1.0765683,0.3176875,0.5893002,0.9136323,0.8272647,-0.7372367,0.1105474,11.320995,0.9629859,6.5,50.3079538,1167.25,21.2340913,2.120288,Temperate deciduous forests,forest
53382032,22.0262974,40.65721573,85,0.191675,0.0823125,0.026925,0.055025,0.0278625,0.095425,0.3077,0.3733875,0.3855875,0.402525,0.5116394,-1.2492098,0.357725,0.6617236,0.9324154,0.8648309,-0.7499234,0.1119283,13.9184396,0.9633066,7,96.04076,832.5,24.2348394,2.3823158,Temperate deciduous forests,forest
52601986,21.04269264,40.35344763,63,0.2212125,0.1250625,0.0385125,0.0667625,0.05445,0.1097875,0.24835,0.291275,0.3053125,0.3155375,0.4165465,-0.6315463,0.2508625,0.4667151,0.8485838,0.6971675,-0.6417139,0.1032878,5.7989786,0.946684,0,137.4333267,1225,33.3509231,1.6767752,Temperate deciduous forests,forest
52722028,21.24905604,40.71294002,82,0.180525,0.079625,0.021025,0.04705,0.02435,0.0857,0.284,0.3604,0.370575,0.386425,0.5000601,-1.3136714,0.346225,0.6365562,0.9385044,0.8770087,-0.7754682,0.1316694,15.3238707,0.9691207,25,81.09688,1333.75,23.077662,2.2912603,Temperate deciduous forests,forest
53701982,22.31194678,40.16498106,98,0.168075,0.071275,0.018275,0.0345,0.0189,0.0678,0.267725,0.3466,0.34705,0.377575,0.4811774,-1.3984485,0.32815,0.6188352,0.9484839,0.8969678,-0.8200388,0.127986,18.463541,0.9760777,23.5,329.8182068,768,18.6277122,2.2271458,Temperate deciduous forests,forest
52762038,21.3119527,40.79690117,70,0.221575,0.1036375,0.0325375,0.0634875,0.0340375,0.1103,0.3446125,0.438125,0.4711625,0.4774375,0.5831806,-1.2125545,0.437125,0.7624055,0.9323778,0.8647557,-0.7619887,0.1533294,14.0311873,0.956538,9,268.7958527,1166,18.8672247,2.7465832,Temperate deciduous forests,forest
52661984,21.10929951,40.32765877,98,0.19475,0.08665,0.02255,0.04635,0.0255,0.0922,0.3023,0.37155,0.3791,0.41175,0.5072804,-1.2012414,0.3536,0.6483147,0.9368939,0.8737878,-0.7820469,0.1124504,14.8687837,0.9684747,17,126.6851807,1407.5,4.7788162,2.3338025,Temperate deciduous forests,forest
52702034,21.23530577,40.76922307,72,0.21075,0.100975,0.0301,0.0613,0.0374375,0.110225,0.3252625,0.3982125,0.42425,0.440175,0.5402826,-1.1469896,0.3868125,0.679623,0.9207231,0.8414462,-0.750603,0.1322479,13.0141095,0.9569556,13,193.7337837,1472.25,17.4602206,2.4470758,Temperate deciduous forests,forest
55842138,25.10727864,41.20144952,90,0.2385625,0.1321125,0.0443625,0.0750625,0.0689875,0.120575,0.251475,0.2958625,0.305575,0.3254625,0.4063441,-0.4834388,0.2365875,0.4262399,0.816094,0.6321881,-0.6056689,0.0963389,4.5624868,0.9370993,5.5,236.9705353,683.5,14.465863,1.5303361,Temperate deciduous forests,forest
53322038,21.96654039,40.71929823,96,0.22485,0.09635,0.028825,0.051975,0.0284,0.1015,0.3358,0.421675,0.4381,0.45615,0.5586686,-1.1234173,0.4097,0.735611,0.9391531,0.8783062,-0.7881064,0.1320788,15.4583786,0.9635351,23.25,10.7806146,971.75,19.7313273,2.6496407,Temperate deciduous forests,forest
52662020,21.16617674,40.64946109,92,0.1799125,0.0806375,0.022325,0.0430625,0.0239625,0.078775,0.26455,0.3356,0.3588125,0.3651625,0.4893871,-1.2873401,0.33485,0.6267967,0.937291,0.874582,-0.7854602,0.1510666,15.0253079,0.9701707,6.75,56.780961,1201.5,21.5935607,2.2559504,Temperate deciduous forests,forest
53322030,21.95289875,40.64793766,95,0.2073,0.0855,0.02385,0.04055,0.0226,0.076325,0.2982,0.380625,0.40345,0.415475,0.5315372,-1.2021327,0.38085,0.7001546,0.946944,0.893888,-0.8173539,0.1503001,17.919498,0.9709645,26,303.4263382,1600.75,17.7114272,2.5213593,Temperate deciduous forests,forest
52822026,21.36266548,40.6816129,97,0.1624625,0.0718375,0.0203625,0.041275,0.022175,0.077125,0.27885,0.3556375,0.39135,0.38025,0.5204823,-1.6447056,0.369175,0.6721418,0.9462722,0.8925444,-0.8086871,0.168504,17.6427045,0.9720162,14.6666667,235.2672272,1597,17.3396587,2.4200091,Temperate deciduous forests,forest
55662148,24.91813816,41.32202352,96,0.2042,0.0827625,0.0234625,0.04775,0.0222875,0.0889,0.3252,0.41155,0.4245375,0.4486375,0.5505281,-1.3031874,0.40225,0.7272244,0.950073,0.9001459,-0.7977912,0.1322424,19.0476284,0.968761,10.5,289.1475525,493.5,13.1760871,2.6192979,Temperate deciduous forests,forest
52722036,21.26192037,40.78441171,76,0.2063125,0.0976875,0.0237,0.048925,0.0291625,0.0918875,0.286175,0.35445,0.3778375,0.3907375,0.5035161,-1.0960873,0.348675,0.6337285,0.9278533,0.8557066,-0.7697969,0.1371017,14.3052146,0.9660077,10,144.4300156,1494,11.8347664,2.2810298,Temperate deciduous forests,forest
56202158,25.57309092,41.31235724,100,0.1981625,0.0870625,0.021175,0.0355125,0.0239375,0.07075,0.28235,0.3847,0.4010875,0.4260125,0.5284612,-1.2570513,0.37715,0.6801758,0.9436232,0.8872463,-0.8373337,0.1736437,16.7606907,0.9731044,23.5,320.4769058,709,23.1128936,2.4490761,Temperate deciduous forests,forest
53541982,22.1267566,40.18821955,98,0.2100125,0.0933375,0.02475,0.053175,0.026425,0.096,0.3220125,0.397,0.4175375,0.4431,0.5417203,-1.1932991,0.3911125,0.7032296,0.9404768,0.8809537,-0.7741401,0.1294905,15.8855867,0.9651272,22.5,72.2808528,1378,13.3149984,2.5324847,Temperate deciduous forests,forest
52802042,21.36525934,40.82722661,100,0.236375,0.102275,0.03495,0.0694,0.036725,0.12675,0.37655,0.46685,0.4787,0.50795,0.5882948,-1.0943063,0.441975,0.7685149,0.9286307,0.8572613,-0.7463426,0.1189316,13.0406764,0.9528422,16.5,20.2349553,1015.5,27.083529,2.7686868,Temperate deciduous forests,forest
53562072,22.30639441,40.98771256,98,0.171425,0.078325,0.03265,0.0510875,0.0322875,0.0901125,0.2584625,0.32535,0.3423875,0.35475,0.4681836,-1.2659898,0.3101,0.6001573,0.9137209,0.8274418,-0.7401336,0.1392482,10.7490404,0.9612836,23.25,269.9999695,1317,14.8033562,2.1595692,Temperate deciduous forests,forest
53562066,22.29579158,40.93425335,100,0.22865,0.0988,0.0281,0.052925,0.028225,0.10215,0.35675,0.4553,0.459925,0.49875,0.5774994,-1.1540034,0.4317,0.760087,0.9421017,0.8842035,-0.7933796,0.125537,16.2838781,0.9635119,23,39.4589806,865.5,19.7553406,2.7381948,Temperate deciduous forests,forest
53282078,21.9884224,41.08170324,96,0.223725,0.1073875,0.0324,0.0587375,0.04085,0.100975,0.2878,0.34735,0.351325,0.38425,0.469102,-0.807408,0.310475,0.5702945,0.8939578,0.7879157,-0.7106222,0.0917001,9.5173593,0.9559321,23.5,273.0692825,933.5,30.5541587,2.0515256,Temperate deciduous forests,forest
55622154,24.88417324,41.38217672,100,0.1883875,0.078075,0.0251125,0.044475,0.0247875,0.0833625,0.3113,0.4063875,0.3947625,0.4302125,0.5213177,-1.3297248,0.369975,0.6807465,0.9409283,0.8818567,-0.7976642,0.1167116,15.9408839,0.968496,24,336.6747437,1098,30.9371872,2.4511408,Temperate deciduous forests,forest
53841976,22.46339069,40.09087122,96,0.211725,0.1042,0.038025,0.071225,0.04385,0.117375,0.3379125,0.3999125,0.4124,0.424625,0.5234413,-1.0466406,0.36855,0.6579579,0.9006057,0.8012113,-0.7010817,0.0973872,9.5473895,0.9488485,14.5,55.3541241,828,33.4037423,2.3686918,Temperate deciduous forests,forest
53342082,22.06582501,41.10876345,98,0.1587,0.068675,0.0209,0.043975,0.022975,0.077775,0.2495,0.30875,0.339825,0.3383,0.4715393,-1.4427383,0.31685,0.5986212,0.9364386,0.8728771,-0.7707111,0.1521591,14.7736967,0.970659,21.5,239.2791214,1292,19.2698612,2.1540116,Temperate deciduous forests,forest
53821976,22.44027994,40.09383042,98,0.185425,0.093425,0.0261,0.04625,0.02835,0.088625,0.282125,0.345375,0.34335,0.37275,0.4710994,-1.1431045,0.315,0.5957881,0.923205,0.8464099,-0.7617483,0.0946155,12.0875537,0.9663899,18.75,54.1244888,756.5,24.9420185,2.1437613,Temperate deciduous forests,forest
53262030,21.882909,40.65644812,98,0.190575,0.0825375,0.0268875,0.0551625,0.0273875,0.0976125,0.33785,0.4214875,0.4488,0.4507875,0.5686518,-1.4896892,0.4214125,0.7462675,0.942476,0.8849519,-0.7812703,0.141194,16.3851328,0.9634283,19.75,25.991406,1156.25,25.9487491,2.6881959,Temperate deciduous forests,forest
52902024,21.45282433,40.65288549,98,0.2282,0.09985,0.02745,0.058375,0.028325,0.109825,0.3847,0.4768,0.496,0.5175,0.6085691,-1.2607273,0.467675,0.8007482,0.9459661,0.8919322,-0.7893887,0.1264975,17.5223217,0.9618415,24,282.1955109,1525,27.9360771,2.8853071,Temperate deciduous forests,forest
53522080,22.27363746,41.06484363,95,0.20035,0.090975,0.0249,0.049275,0.028825,0.090725,0.275925,0.347675,0.36525,0.37985,0.4920961,-1.0829363,0.336425,0.6219203,0.9265287,0.8530574,-0.7617512,0.1389177,12.6992259,0.9656066,15.5,94.1046638,908.5,17.068639,2.2383078,Temperate deciduous forests,forest
53422020,22.05236032,40.5444546,95,0.199175,0.08715,0.023,0.040875,0.0224,0.075375,0.292475,0.369425,0.38985,0.39835,0.5191097,-1.2287771,0.36745,0.6791766,0.9455455,0.8910909,-0.8101023,0.1419064,17.4674654,0.9712034,14.5,106.0713577,1286,25.0196609,2.4454609,Temperate deciduous forests,forest
53502070,22.23255203,40.9786595,94,0.2268,0.105425,0.034125,0.0657,0.036425,0.11645,0.317325,0.3773,0.395225,0.40055,0.5149938,-0.9383377,0.3588,0.6605258,0.915559,0.831118,-0.714872,0.1091139,10.8738334,0.9544735,13,12.7709383,1065,27.065568,2.3779822,Temperate deciduous forests,forest
53042004,21.58324799,40.45508341,70,0.181125,0.078725,0.023475,0.05145,0.024525,0.0914,0.31865,0.397,0.4325,0.4322,0.5560645,-1.5542867,0.407975,0.7261768,0.946452,0.892904,-0.7876376,0.1513021,17.7321873,0.9667619,6.5,67.7925043,1081.5,11.0221572,2.6155078,Temperate deciduous forests,mixed
52942008,21.47338272,40.50452459,97,0.2022,0.0876,0.022825,0.04355,0.022275,0.0826,0.3273,0.4116,0.42455,0.45055,0.5505246,-1.3210066,0.402275,0.724662,0.950032,0.9000639,-0.8135088,0.1290146,19.0952396,0.9703991,19,49.0639324,1538.75,19.4092484,2.6100271,Temperate deciduous forests,forest
55702140,24.94772226,41.24417227,93,0.2712375,0.142,0.035925,0.0621125,0.0471375,0.1306125,0.3564625,0.4413,0.43875,0.4726625,0.5462988,-0.734307,0.3916125,0.6755534,0.9039485,0.807897,-0.7512379,0.1027007,12.8269428,0.9515288,5,47.8656588,594.25,26.6050415,2.4323523,Temperate deciduous forests,forest
52942004,21.46687546,40.46879541,0,0.25985,0.148875,0.04555,0.085575,0.0624,0.136,0.34905,0.406425,0.4469,0.439075,0.5410463,-0.8008706,0.3845,0.648701,0.8714789,0.7429578,-0.6673047,0.125472,9.4889165,0.9353227,2.25,288.7432175,1283,20.4221258,2.3352004,Temperate deciduous forests,shrubland
53542068,22.27589633,40.95500022,75,0.1939375,0.085675,0.02365,0.0466375,0.025775,0.0858375,0.2946625,0.3794,0.4087,0.415425,0.5340433,-1.3157009,0.382925,0.6903364,0.9405886,0.8811773,-0.794894,0.1613333,15.8658152,0.9679233,22.25,95.541687,1174,17.1224072,2.4858371,Temperate deciduous forests,forest
52641982,21.08292849,40.31241555,96,0.2047375,0.0914375,0.02305,0.053425,0.024975,0.1028,0.322725,0.401325,0.4162,0.4315625,0.5414698,-1.2443197,0.391225,0.7020179,0.9433993,0.8867987,-0.7725421,0.1266166,16.6756544,0.9660822,17.5,309.1453857,1545,12.5067687,2.5281006,Temperate deciduous forests,forest
52722044,21.27482478,40.85587558,100,0.1628875,0.0692625,0.02295,0.0420375,0.0228375,0.0675375,0.2446875,0.316775,0.35455,0.3461125,0.4845422,-1.4576185,0.3317125,0.6253184,0.9388198,0.8776395,-0.7869409,0.1842411,15.4338784,0.9706817,22.6666667,178.323873,1492.5,21.6071286,2.2506019,Temperate deciduous forests,forest
52622020,21.11946484,40.65476722,98,0.262425,0.12135,0.0378625,0.0754125,0.040425,0.1319125,0.3748625,0.4415875,0.4528875,0.47385,0.5635405,-0.826701,0.4124625,0.7299012,0.9179201,0.8358403,-0.7144712,0.0931979,11.193701,0.9486094,15.75,346.1556091,1276.25,30.3394909,2.6289827,Temperate deciduous forests,forest
56042146,25.3589258,41.23587126,96,0.18985,0.07885,0.0212125,0.0459625,0.024075,0.085125,0.31295,0.393275,0.3995625,0.420975,0.5270254,-1.3320958,0.3754875,0.6777254,0.9431425,0.8862851,-0.793608,0.1214525,16.5983372,0.9695199,13.25,102.570713,874.25,33.1990361,2.4402107,Temperate deciduous forests,forest
53322036,21.96312601,40.70145885,96,0.21825,0.092125,0.024175,0.0463,0.02395,0.0898,0.34825,0.4559,0.4868,0.501875,0.6035155,-1.3564523,0.46285,0.7982532,0.9530565,0.906113,-0.826208,0.1656251,20.3383327,0.9684679,21.3333333,58.8742838,1122,22.6311007,2.87628,Temperate deciduous forests,forest
56022146,25.33552049,41.2395243,96,0.186,0.080975,0.01845,0.032425,0.020625,0.063325,0.25815,0.34215,0.349925,0.37745,0.4831174,-1.2076191,0.3293,0.6163343,0.9442775,0.888555,-0.8306872,0.150652,17.0466373,0.9761463,22.75,177.0446982,1170,5.8495424,2.2180975,Temperate deciduous forests,forest
53022002,21.55670185,40.43997504,50,0.19785,0.08805,0.028125,0.063775,0.03185,0.110625,0.349625,0.40465,0.423575,0.430975,0.5434445,-1.2867402,0.391725,0.6974134,0.9297911,0.8595821,-0.7380032,0.0953216,13.4419751,0.9586143,0,219.8998718,1371,13.0674219,2.5114418,Temperate deciduous forests,shrubland
53621984,22.22280369,40.19448327,98,0.2049,0.09195,0.025325,0.04915,0.02855,0.093175,0.3044,0.3877,0.4207,0.427125,0.5420838,-1.2258005,0.39215,0.6966616,0.936042,0.872084,-0.7898274,0.1599672,14.7306578,0.9655991,16.3333333,51.1947613,969,27.310813,2.5087218,Temperate deciduous forests,forest
53581986,22.17991752,40.21812453,98,0.1916,0.0837,0.016875,0.0398,0.019775,0.078525,0.287025,0.36765,0.384375,0.4044,0.5158696,-1.287261,0.3646,0.6619565,0.950935,0.90187,-0.8121165,0.1447158,19.5042624,0.974463,12.6666667,108.1585827,1500,32.8330326,2.3831587,Temperate deciduous forests,forest
56482146,25.87322573,41.15411574,94,0.208325,0.09615,0.024325,0.0475,0.03035,0.08545,0.27935,0.35085,0.39995,0.3954,0.5230207,-1.1184716,0.3696,0.6594392,0.9298017,0.8596033,-0.7878638,0.1785095,13.3584747,0.9658903,19,32.5383368,850.5,22.5248356,2.374051,Temperate deciduous forests,shrubland
53302042,21.95001082,40.75782339,96,0.193725,0.08575,0.0253125,0.048625,0.027725,0.08915,0.2875375,0.3611875,0.380675,0.3956375,0.5068423,-1.2048223,0.35295,0.6488899,0.9317054,0.8634107,-0.7727417,0.1371024,13.7825849,0.9660546,21.5,311.4344788,1059,17.1060619,2.3358835,Temperate deciduous forests,forest
52782026,21.31594302,40.68701266,96,0.1874,0.091,0.02445,0.0469,0.03135,0.086175,0.269625,0.331925,0.358975,0.3632,0.4844878,-1.1895982,0.327625,0.6007066,0.9197587,0.8395174,-0.7684865,0.1423313,13.4730562,0.965718,5.25,153.0569992,1451,30.0268693,2.1615567,Temperate deciduous forests,forest
53562082,22.32412093,41.07680094,94,0.1967625,0.086,0.026975,0.0504875,0.0291875,0.0927375,0.2911,0.36255,0.3774,0.4018375,0.5027931,-1.1591024,0.3482125,0.6434198,0.9278494,0.8556987,-0.7634408,0.1286622,12.9321883,0.9643906,23,40.7179537,1009,16.0827558,2.3160927,Temperate deciduous forests,forest
54141946,22.75630795,39.77852541,100,0.1863,0.079225,0.01985,0.042525,0.02185,0.082375,0.2955,0.38405,0.41405,0.421025,0.5413056,-1.4414336,0.3922,0.7015752,0.9496552,0.8993104,-0.8133662,0.1666761,18.9952798,0.9718703,19,178.5560646,1119.25,15.9076302,2.5264991,Temperate deciduous forests,forest
53581982,22.17306517,40.18244267,94,0.16985,0.075775,0.020925,0.0377,0.020575,0.0696,0.235125,0.308175,0.3206,0.3396,0.4541348,-1.2551218,0.300025,0.581133,0.9398942,0.8797883,-0.7899376,0.151058,15.7072227,0.9735652,23.5,292.7648315,1320,5.0145433,2.0907394,Temperate deciduous forests,forest
53621994,22.24002983,40.28367193,80,0.16825,0.075575,0.021425,0.0430375,0.02295,0.077775,0.2480375,0.3041125,0.328275,0.3280375,0.4599063,-1.2893685,0.305325,0.5825949,0.9344478,0.8688957,-0.7691625,0.1375801,14.3121104,0.9708087,20,142.5611267,1250.5,24.7550097,2.0960282,Temperate deciduous forests,forest
56002146,25.31211277,41.24317184,55,0.23885,0.13225,0.04515,0.068425,0.066525,0.107725,0.229575,0.27695,0.2965,0.3102875,0.397039,-0.4966744,0.229975,0.4250374,0.8143792,0.6287584,-0.6188426,0.1249917,5.0982226,0.9398915,0.75,200.6873894,1268.5,19.7240534,1.5259853,Temperate deciduous forests,forest
53462086,22.21378796,41.12705402,98,0.199625,0.0919,0.028075,0.052125,0.030825,0.0953,0.27955,0.34715,0.363925,0.3804,0.489655,-1.078822,0.3331,0.6220557,0.9217522,0.8435044,-0.7494425,0.1305933,11.8192546,0.9629306,17.25,94.2630062,1250.75,39.2210236,2.2387977,Temperate deciduous forests,forest
53401942,21.89778349,39.85116563,84,0.24375,0.109575,0.0276,0.061075,0.02855,0.116425,0.39395,0.4931,0.50635,0.537725,0.6168496,-1.1530123,0.4778,0.8115925,0.9465915,0.893183,-0.7848687,0.1248546,17.8089056,0.9607957,20,294.848877,1189.5,20.3775501,2.9245416,Temperate deciduous forests,forest
53122050,21.75308047,40.85459201,95,0.202925,0.093375,0.02215,0.047425,0.025825,0.0927,0.29855,0.3638,0.369575,0.390675,0.4979987,-1.0927233,0.34375,0.6318506,0.934448,0.8688961,-0.7717257,0.1054863,14.3683972,0.9681349,3.75,128.6148987,1625.5,26.5539284,2.2742354,Temperate deciduous forests,forest
55602144,24.83915529,41.29727757,0,0.2384,0.127975,0.042525,0.07975,0.0636,0.140925,0.287175,0.325575,0.334325,0.357425,0.4384789,-0.5819772,0.270725,0.4856438,0.83982,0.6796399,-0.6129435,0.0747893,5.7406104,0.9379046,1.5,76.4584198,1076,17.2259133,1.7452592,Temperate deciduous forests,shrubland
56522150,25.9291099,41.18181747,48,0.2196,0.118,0.028975,0.0485,0.048225,0.0952,0.2091,0.2517,0.2681,0.29665,0.3817782,-0.5606815,0.219875,0.4107581,0.8452042,0.6904084,-0.6902353,0.1212823,6.2439278,0.9580485,8.25,293.6335602,899,9.3165956,1.4743228,Temperate deciduous forests,forest
52661980,21.10302857,40.29189311,60,0.1962375,0.0937375,0.036275,0.059925,0.0445375,0.0911125,0.2923375,0.3673875,0.3776875,0.395725,0.4929431,-1.062832,0.33315,0.6058498,0.8954964,0.7909928,-0.7287344,0.1253033,8.9935317,0.9530315,9.6666667,67.8049812,1309.5,21.9563379,2.1801645,Temperate deciduous forests,forest
53282072,21.97806555,41.02820838,96,0.16875,0.0709,0.02095,0.0415,0.02155,0.073575,0.268225,0.3315,0.33385,0.35395,0.4671361,-1.3209716,0.3123,0.597574,0.9394214,0.8788428,-0.7790358,0.1085961,15.603205,0.9719526,7,116.1498032,978,33.4217486,2.1502226,Temperate deciduous forests,forest
52902018,21.4430448,40.59929759,98,0.17455,0.0734,0.0222,0.04605,0.023,0.082625,0.292325,0.375025,0.378875,0.4019,0.5087116,-1.4332484,0.355875,0.6586544,0.9426712,0.8853425,-0.7833288,0.1286951,16.5091333,0.969519,16.25,242.8294373,1289,26.1767559,2.3712115,Temperate deciduous forests,forest
53601994,22.21684279,40.28657967,90,0.166775,0.07345,0.0179375,0.0365,0.0199625,0.065375,0.240825,0.302975,0.3107875,0.33835,0.4452035,-1.2420008,0.290825,0.5600113,0.9396215,0.879243,-0.7898822,0.1251492,15.5632019,0.9751635,22.75,87.7199268,1430.25,40.9835815,2.014321,Temperate deciduous forests,forest
53582070,22.32628864,40.96696022,98,0.212275,0.096675,0.0346,0.050925,0.030725,0.08515,0.298425,0.36785,0.3705,0.393525,0.4958739,-1.0188429,0.339775,0.6555011,0.9233374,0.8466749,-0.7582366,0.1074293,12.0606008,0.9612096,24.25,168.1451528,1288,9.7728028,2.3598031,Temperate deciduous forests,forest
56542152,25.95707222,41.19565541,98,0.1763,0.072675,0.026,0.052425,0.025725,0.0877,0.31245,0.382125,0.410425,0.41255,0.5357875,-1.5229312,0.3847,0.7020526,0.9409895,0.881979,-0.7734765,0.1354982,15.9633243,0.9652009,17.5,300.3590546,647,26.4761043,2.5282263,Temperate deciduous forests,forest
56002144,25.30768592,41.22550618,98,0.17715,0.07755,0.028675,0.04545,0.029325,0.076775,0.27425,0.3399,0.3292,0.367875,0.4570135,-1.1704499,0.299875,0.5804374,0.9170505,0.834101,-0.7566895,0.0888356,11.395201,0.9654821,22.3333333,178.0983276,1207.5,32.6231594,2.0882224,Temperate deciduous forests,forest
53381942,21.87473754,39.85398935,100,0.251525,0.109825,0.0259625,0.05535,0.0277125,0.1095375,0.3989375,0.5118375,0.5362,0.55985,0.6422926,-1.1714359,0.5084875,0.8429729,0.950815,0.90163,-0.81271,0.1466018,19.3487363,0.9635635,16,40.835207,1261.75,14.8334966,3.038076,Temperate deciduous forests,forest
56422150,25.81229058,41.20069854,97,0.219425,0.09725,0.02705,0.054325,0.03315,0.103675,0.32455,0.39465,0.4123,0.43855,0.5326062,-1.0489697,0.37915,0.67294,0.9255717,0.8511435,-0.7672351,0.1190479,12.436244,0.9617532,18.5,70.7916927,730.75,24.8069916,2.4228968,Temperate deciduous forests,forest
55742150,25.01629422,41.32544986,94,0.20415,0.087825,0.01955,0.03795,0.020075,0.078575,0.288775,0.371975,0.338275,0.409925,0.4703403,-0.9995357,0.3182,0.6021737,0.944838,0.8896761,-0.7994677,0.0697989,17.3518739,0.9741002,18.75,323.5713806,680.25,19.5658026,2.1668645,Temperate deciduous forests,forest
53342026,21.96940732,40.60940834,68,0.2321125,0.1157125,0.0437875,0.0756875,0.0554625,0.120675,0.3152,0.3931,0.424225,0.4375625,0.5284144,-0.8784913,0.3687625,0.6456743,0.8859296,0.7718592,-0.6995826,0.1469718,8.5041641,0.94159,16.5,47.3914919,1647.25,16.6416492,2.3242497,Temperate deciduous forests,forest
56442150,25.83565941,41.19693329,96,0.196275,0.084875,0.02195,0.04435,0.0263,0.0802,0.303925,0.3967,0.41645,0.4338,0.5407455,-1.3115965,0.39015,0.6918613,0.9404138,0.8808277,-0.8071248,0.156269,16.110878,0.9690841,23,334.0559082,712.5,15.1244907,2.4913542,Temperate deciduous forests,forest
53222058,21.88372425,40.91188595,96,0.1626375,0.0728,0.0226875,0.0436,0.0231125,0.0784375,0.264675,0.329575,0.3497875,0.353825,0.4809706,-1.4460515,0.326675,0.6184996,0.9376094,0.8752189,-0.777399,0.1376084,15.1590855,0.9701504,22.25,250.1680832,1562.75,25.3010721,2.2259314,Temperate deciduous forests,forest
55762146,25.0310329,41.28651327,85,0.2220875,0.124625,0.0383,0.0670125,0.055125,0.1156875,0.2635875,0.3155,0.31495,0.3394625,0.4252943,-0.6626971,0.259825,0.4806939,0.8538217,0.7076433,-0.6504827,0.0901234,7.2911322,0.9464315,10.25,17.1884012,574.25,26.3721409,1.7273507,Temperate deciduous forests,forest
53621986,22.22624362,40.21232206,97,0.1860875,0.08455,0.0217875,0.043975,0.026,0.0741125,0.2512875,0.319175,0.334325,0.3619125,0.4644533,-1.1112785,0.308325,0.5803382,0.9280322,0.8560645,-0.7686202,0.1411288,13.4003747,0.9693612,18.3333333,190.7899189,839.5,8.6395119,2.0878636,Temperate deciduous forests,forest
53442010,22.05852923,40.45238692,72,0.2647625,0.1315625,0.0355375,0.0655,0.0423625,0.1192875,0.3423625,0.409825,0.4049625,0.4438625,0.5199533,-0.689849,0.3626,0.6517641,0.9052809,0.8105618,-0.7214464,0.0843965,9.9903648,0.9521092,6.75,267.2099075,1512.75,22.2647319,2.3462824,Temperate deciduous forests,forest
53602070,22.34971798,40.96402156,98,0.171075,0.07785,0.030975,0.047375,0.029775,0.08355,0.237825,0.29965,0.325,0.331225,0.4498726,-1.2067931,0.295225,0.5737396,0.9136578,0.8273155,-0.7426151,0.141949,10.8164074,0.9639195,28.5,8.4019327,1165.5,18.1133533,2.0639899,Temperate deciduous forests,forest
52762026,21.29257916,40.68970425,73,0.19755,0.1029375,0.028175,0.0525,0.036825,0.09445,0.2676375,0.3293375,0.3634375,0.357475,0.485177,-1.0499364,0.3266125,0.5944183,0.9076606,0.8153213,-0.7471554,0.1530064,10.029021,0.9607796,3,103.9616261,1237.75,20.5101347,2.1388053,Temperate deciduous forests,shrubland
52882022,21.42622144,40.63774629,93,0.1856375,0.08285,0.0222375,0.0440875,0.0277375,0.080025,0.2831625,0.355275,0.3693,0.393875,0.4967632,-1.2328852,0.3415625,0.6238325,0.9300399,0.8600798,-0.7865759,0.131812,13.7994485,0.9685998,23,53.7973642,1645,19.9152141,2.2452261,Temperate deciduous forests,forest
53622006,22.26078895,40.39068093,100,0.177325,0.078175,0.018825,0.036625,0.0207,0.0700125,0.2634625,0.3482,0.3771625,0.38325,0.5086846,-1.4141413,0.3564625,0.6551284,0.9480248,0.8960495,-0.8230826,0.1790578,18.3113289,0.9745837,22,331.9211502,1098,7.5043854,2.3584546,Temperate deciduous forests,forest
