id,X,Y,pososto,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,AVI,BI,DVI,EVI,IPVI,NDVI,NDWI,RENDVI,RVI,SI,forest_h,aspect,elevation,slope,lai,MAES_Name,land_cover
53181862,21.51620585,39.16670344,96,0.184275,0.101125,0.039825,0.065575,0.052075,0.0951,0.21795,0.25385,0.281875,0.2797,0.3944157,-0.8173095,0.2298,0.4434394,0.8445948,0.6891896,-0.6234622,0.1292257,5.4611328,0.9474487,8.75,63.0287418,938.75,22.3731818,1.5925637,Temperate mountainous coniferous forests,forest
52781950,21.19507243,40.00771864,80,0.1294,0.060175,0.021725,0.0364,0.0222125,0.07105,0.228775,0.272475,0.2479,0.295075,0.3785661,-1.3773182,0.2256875,0.461476,0.9176275,0.8352549,-0.7446894,0.0358679,11.2625122,0.973195,16.5,321.6149139,1327.5,20.9859819,1.6578201,Temperate mountainous coniferous forests,forest
55421834,24.008109,38.57816838,24,0.2209875,0.1705,0.101475,0.115425,0.125625,0.1324875,0.174725,0.195675,0.20645,0.2186,0.2411829,-0.2332915,0.080825,0.1669307,0.6309133,0.2618267,-0.3025995,0.0828684,1.7934964,0.8857692,3,50.9638996,1102.5,9.6893679,0.5921554,Temperate mountainous coniferous forests,shrubland
52601956,20.99614241,40.08512585,46,0.1078,0.05875,0.018475,0.033625,0.02955,0.05915,0.1467,0.1696,0.1743,0.1824,0.290036,-1.072073,0.14475,0.297806,0.8545517,0.7091033,-0.6759873,0.0842033,5.9006896,0.9727616,15.5,222.2526512,1538.25,44.3050489,1.065662,Temperate mountainous coniferous forests,shrubland
54621792,23.03131266,38.33191211,96,0.1297,0.0613,0.0165,0.0353,0.02395,0.06785,0.210825,0.261925,0.27265,0.286725,0.4042265,-1.4743586,0.2487,0.4807537,0.9214597,0.8429195,-0.7746264,0.1277131,12.5138559,0.9747184,10.5,20.1694045,717.25,22.7810874,1.727567,Temperate mountainous coniferous forests,forest
55161838,23.7223446,38.65642733,18,0.2725125,0.1914,0.068975,0.09625,0.1133,0.1527625,0.199025,0.2241375,0.23945,0.253375,0.2986199,-0.1021381,0.12615,0.2248265,0.6818799,0.3637598,-0.4336935,0.0910837,2.1690555,0.9069731,1.5,91.4031811,845.75,18.8963206,0.8016222,Temperate mountainous coniferous forests,shrubland
54061648,22.16780822,37.12794383,44,0.202175,0.138575,0.0544,0.0742,0.08125,0.112475,0.1786,0.203675,0.21645,0.228775,0.2990737,-0.4166446,0.1352,0.2614417,0.7306299,0.4612598,-0.4933536,0.09589,2.8556067,0.9299758,4.5,116.4672832,1245.75,14.2020975,0.9340961,Temperate mountainous coniferous forests,forest
53341858,21.69232977,39.10890946,70,0.1701875,0.094275,0.038525,0.0662875,0.046375,0.1048125,0.2619375,0.314575,0.3441,0.3422,0.4599949,-1.1756887,0.297725,0.5570949,0.8808625,0.7617249,-0.67608,0.1334912,7.4785045,0.9495308,18.5,298.8305969,1452,30.4033794,2.0037693,Temperate mountainous coniferous forests,forest
53521842,21.87152367,38.94070132,40,0.1719625,0.106225,0.03665,0.057925,0.0537625,0.094,0.1781375,0.206425,0.2143875,0.2259125,0.3191833,-0.6512903,0.160625,0.3186091,0.8026832,0.6053665,-0.5780865,0.0926732,4.3180625,0.9505067,6.25,157.6614723,1167.5,28.9901638,1.1409277,Temperate mountainous coniferous forests,forest
55381834,23.96302864,38.58478759,58,0.25025,0.17095,0.072475,0.0993,0.0984,0.144075,0.228975,0.262675,0.2729,0.29445,0.3498605,-0.3032242,0.1745,0.330684,0.7367281,0.4734563,-0.469349,0.0875235,2.8692456,0.9098547,3.5,113.9392891,1035,15.3676653,1.1846146,Temperate mountainous coniferous forests,shrubland
